Assembly	06.fixstart
# contigs (>= 0 bp)	1
# contigs (>= 1000 bp)	1
# contigs (>= 5000 bp)	1
# contigs (>= 10000 bp)	1
# contigs (>= 25000 bp)	1
# contigs (>= 50000 bp)	1
Total length (>= 0 bp)	2546872
Total length (>= 1000 bp)	2546872
Total length (>= 5000 bp)	2546872
Total length (>= 10000 bp)	2546872
Total length (>= 25000 bp)	2546872
Total length (>= 50000 bp)	2546872
# contigs	1
Largest contig	2546872
Total length	2546872
Reference length	2610531
GC (%)	54.22
Reference GC (%)	54.14
N50	2546872
NG50	2546872
N75	2546872
NG75	2546872
L50	1
LG50	1
L75	1
LG75	1
# misassemblies	1
# misassembled contigs	1
Misassembled contigs length	2546872
# local misassemblies	0
# unaligned mis. contigs	0
# unaligned contigs	0 + 0 part
Unaligned length	0
Genome fraction (%)	97.566
Duplication ratio	1.000
# N's per 100 kbp	0.00
# mismatches per 100 kbp	0.12
# indels per 100 kbp	6.60
Largest alignment	1463849
Total aligned length	2546872
NA50	1463849
NGA50	1463849
NA75	1083023
NGA75	1083023
LA50	1
LGA50	1
LA75	2
LGA75	2
